time	V(shifted)
2.018719612199470e+000	5.351286e-001
2.019000000000000e+000	5.340251e-001
2.019088393677650e+000	5.337185e-001
2.019265181032949e+000	5.331469e-001
2.019618755743547e+000	5.322199e-001
2.020325905164743e+000	5.314455e-001
2.021740204007136e+000	5.323803e-001
2.022000000000000e+000	5.329997e-001
2.022028034024813e+000	5.331136e-001
2.022084102074439e+000	5.333493e-001
2.022196238173692e+000	5.338538e-001
2.022420510372198e+000	5.349561e-001
2.022869054769209e+000	5.372621e-001
2.023766143563232e+000	5.412959e-001
2.025000000000000e+000	5.455070e-001
2.025132024346129e+000	5.456185e-001
2.025396073038387e+000	5.457405e-001
2.025924170422903e+000	5.457305e-001
2.026750967877300e+000	5.456905e-001
2.027978969629416e+000	5.460472e-001
2.028000000000000e+000	5.460645e-001
2.028042060741169e+000	5.461187e-001
2.028126182223507e+000	5.462320e-001
2.028280728896563e+000	5.464506e-001
2.028589822242674e+000	5.468308e-001
2.029208008934897e+000	5.466654e-001
2.030444382319342e+000	5.430644e-001
2.031000000000000e+000	5.397492e-001
2.031095425302004e+000	5.387520e-001
2.031286275906010e+000	5.366375e-001
2.031667977114023e+000	5.321732e-001
2.032431379530049e+000	5.239043e-001
2.033415837401069e+000	5.160701e-001
2.034000000000000e+000	5.135319e-001
2.034046619651841e+000	5.135587e-001
2.034139858955525e+000	5.136663e-001
2.034326337562891e+000	5.141061e-001
2.034699294777624e+000	5.156069e-001
2.035445209207090e+000	5.194284e-001
2.036718629337736e+000	5.259353e-001
2.037000000000000e+000	5.271205e-001
2.037073428924536e+000	5.273139e-001
2.037220286773608e+000	5.276519e-001
2.037514002471751e+000	5.281616e-001
2.038101433868039e+000	5.291084e-001
2.039276296660613e+000	5.320417e-001
2.040000000000000e+000	5.349869e-001
2.040035181948747e+000	5.352288e-001
2.040105545846242e+000	5.357291e-001
2.040246273641230e+000	5.367931e-001
2.040527729231208e+000	5.390369e-001
2.041090640411163e+000	5.432334e-001
2.041997801934489e+000	5.476428e-001
2.043000000000000e+000	5.491941e-001
2.043102217300131e+000	5.487199e-001
2.043306651900394e+000	5.475913e-001
2.043715521100919e+000	5.448153e-001
2.044533259501969e+000	5.390409e-001
2.045666388805781e+000	5.322368e-001
2.046000000000000e+000	5.308405e-001
2.046121170215274e+000	5.306777e-001
2.046363510645822e+000	5.305607e-001
2.046848191506919e+000	5.311653e-001
2.047817553229111e+000	5.342254e-001
2.049000000000000e+000	5.393710e-001
2.049120572501393e+000	5.399493e-001
2.049361717504179e+000	5.410444e-001
2.049844007509751e+000	5.428367e-001
2.050808587520896e+000	5.448031e-001
2.052000000000000e+000	5.451992e-001
2.052123405617243e+000	5.448905e-001
2.052370216851730e+000	5.441510e-001
2.052863839320703e+000	5.421647e-001
2.053851084258648e+000	5.370720e-001
2.055000000000000e+000	5.303447e-001
2.055152383143830e+000	5.294198e-001
2.055457149431490e+000	5.275470e-001
2.056066682006810e+000	5.235530e-001
2.056988468280373e+000	5.166466e-001
2.058000000000000e+000	5.080648e-001
2.058101250268785e+000	5.070704e-001
2.058303750806354e+000	5.051172e-001
2.058708751881494e+000	5.015795e-001
2.059305492456065e+000	4.979086e-001
2.060063646121509e+000	4.970021e-001
2.060885632833413e+000	5.003534e-001
2.061000000000000e+000	5.013208e-001
2.061017888307698e+000	5.015283e-001
2.061053664923093e+000	5.019534e-001
2.061125218153885e+000	5.028512e-001
2.061268324615468e+000	5.048149e-001
2.061554537538634e+000	5.092175e-001
2.062126963384965e+000	5.187792e-001
2.062856514409038e+000	5.307610e-001
2.063575589395764e+000	5.409896e-001
2.064000000000000e+000	5.458167e-001
2.064083856217042e+000	5.464089e-001
2.064251568651125e+000	5.474221e-001
2.064586993519292e+000	5.487770e-001
2.065257843255627e+000	5.499581e-001
2.066179325652096e+000	5.501812e-001
2.067000000000000e+000	5.499709e-001
2.067098619040862e+000	5.500010e-001
2.067295857122586e+000	5.500514e-001
2.067690333286034e+000	5.500153e-001
2.068075747342146e+000	5.496039e-001
2.068477554323636e+000	5.484250e-001
2.068959087807438e+000	5.456741e-001
2.069502551058307e+000	5.406711e-001
2.070000000000000e+000	5.346094e-001
2.070072626656552e+000	5.334421e-001
2.070217879969655e+000	5.310152e-001
2.070508386595863e+000	5.258884e-001
2.071032172655168e+000	5.165058e-001
2.071737230773461e+000	5.049912e-001
2.072440432019344e+000	4.962244e-001
2.073000000000000e+000	4.916085e-001
2.073044000368043e+000	4.914947e-001
2.073132001104130e+000	4.913345e-001
2.073308002576303e+000	4.913169e-001
2.073660005520650e+000	4.923083e-001
2.074364011409343e+000	4.968759e-001
2.075420926573333e+000	5.069354e-001
2.076000000000000e+000	5.134598e-001
2.076120030204528e+000	5.149059e-001
2.076360090613583e+000	5.177883e-001
2.076840211431693e+000	5.234571e-001
2.077800453067913e+000	5.341976e-001
2.079000000000000e+000	5.466995e-001
2.079144487709265e+000	5.479481e-001
2.079433463127796e+000	5.502746e-001
2.080011413964856e+000	5.539415e-001
2.081167315638976e+000	5.582119e-001
2.082000000000000e+000	5.590761e-001
2.082120710108139e+000	5.587072e-001
2.082362130324418e+000	5.577623e-001
2.082844970756975e+000	5.549572e-001
2.083810651622089e+000	5.467905e-001
2.085000000000000e+000	5.341576e-001
2.085137692626446e+000	5.323491e-001
2.085413077879340e+000	5.287737e-001
2.085963848385127e+000	5.223160e-001
2.086914699197253e+000	5.143883e-001
2.087874585091138e+000	5.104864e-001
2.088000000000000e+000	5.104935e-001
2.088006280733916e+000	5.105118e-001
2.088018842201748e+000	5.105498e-001
2.088043965137412e+000	5.106316e-001
2.088194702751396e+000	5.112689e-001
2.088395686236708e+000	5.124261e-001
2.088797653207332e+000	5.153123e-001
2.089601587148581e+000	5.212893e-001
2.090784720199224e+000	5.288482e-001
2.091000000000000e+000	5.298239e-001
2.091050485686015e+000	5.299398e-001
2.091151457058044e+000	5.301344e-001
2.091353399802102e+000	5.303825e-001
2.091757285290218e+000	5.306274e-001
2.092565056266452e+000	5.312142e-001
2.093223211495570e+000	5.325320e-001
2.093705805158243e+000	5.344996e-001
2.094000000000000e+000	5.362233e-001
2.094052744803974e+000	5.366336e-001
2.094158234411923e+000	5.374942e-001
2.094369213627819e+000	5.393505e-001
2.094665039860373e+000	5.421373e-001
2.095251745933544e+000	5.476767e-001
2.095894799442144e+000	5.526162e-001
2.096836793603688e+000	5.573661e-001
2.097000000000000e+000	5.577425e-001
2.097032015598668e+000	5.577314e-001
2.097096046796003e+000	5.576864e-001
2.097224109190674e+000	5.575032e-001
2.097480233980015e+000	5.569015e-001
2.097992483558698e+000	5.556019e-001
2.098842635609311e+000	5.550755e-001
2.099786656694785e+000	5.576409e-001
2.100000000000000e+000	5.589920e-001
2.100010507165251e+000	5.590910e-001
2.100031521495754e+000	5.592918e-001
2.100157607478769e+000	5.605935e-001
2.100325722122789e+000	5.625315e-001
2.100661951410830e+000	5.667569e-001
2.101334409986911e+000	5.750770e-001
2.102295640685028e+000	5.847090e-001
2.103000000000000e+000	5.894276e-001
2.103106692633381e+000	5.895088e-001
2.103320077900142e+000	5.893949e-001
2.103746848433665e+000	5.880498e-001
2.104600389500711e+000	5.827534e-001
2.105784770240639e+000	5.729690e-001
2.106000000000000e+000	5.709988e-001
2.106061193700242e+000	5.704364e-001
2.106183581100725e+000	5.693240e-001
2.106428355901691e+000	5.671486e-001
2.106917905503623e+000	5.629217e-001
2.107782092727632e+000	5.556431e-001
2.108638076216920e+000	5.485380e-001
2.109000000000000e+000	5.455527e-001
2.109108939982588e+000	5.446653e-001
2.109326819947764e+000	5.429399e-001
2.109762579878116e+000	5.399012e-001
2.110634099738820e+000	5.358568e-001
2.111824835469726e+000	5.335467e-001
2.112000000000000e+000	5.336474e-001
2.112110257767402e+000	5.339934e-001
2.112330773302206e+000	5.348800e-001
2.112766787646170e+000	5.376117e-001
2.113638816334099e+000	5.461798e-001
2.114639164260991e+000	5.596778e-001
2.115000000000000e+000	5.656025e-001
2.115039328089871e+000	5.663375e-001
2.115117984269612e+000	5.678217e-001
2.115275296629095e+000	5.708364e-001
2.115589921348061e+000	5.768607e-001
2.116219170785991e+000	5.879869e-001
2.117182282872582e+000	6.014954e-001
2.118000000000000e+000	6.094956e-001
2.118111708715603e+000	6.097935e-001
2.118335126146810e+000	6.100791e-001
2.118781961009223e+000	6.095479e-001
2.119457598253192e+000	6.069312e-001
2.120268164446229e+000	6.022835e-001
2.121000000000000e+000	5.975934e-001
2.121073965396843e+000	5.971538e-001
2.121221896190528e+000	5.962905e-001
2.121517757777898e+000	5.945607e-001
2.122109480952639e+000	5.907542e-001
2.122895979344103e+000	5.844073e-001
2.123786145765517e+000	5.753954e-001
2.124000000000000e+000	5.728385e-001
2.124050232290021e+000	5.721567e-001
2.124150696870061e+000	5.707732e-001
2.124351626030143e+000	5.679663e-001
2.124753484350307e+000	5.626337e-001
2.125557200990634e+000	5.541306e-001
2.126406570291497e+000	5.493305e-001
2.127000000000000e+000	5.490447e-001
2.127043476052742e+000	5.492960e-001
2.127130428158225e+000	5.498585e-001
2.127304332369192e+000	5.512213e-001
2.127591658395054e+000	5.540389e-001
2.128166310446778e+000	5.607073e-001
2.128764425756151e+000	5.679916e-001
2.129433830608837e+000	5.753610e-001
2.130000000000000e+000	5.804803e-001
2.130076307057623e+000	5.808953e-001
2.130228921172868e+000	5.816124e-001
2.130534149403359e+000	5.826122e-001
2.131144605864342e+000	5.836617e-001
2.132045656868289e+000	5.844779e-001
2.133000000000000e+000	5.853488e-001
2.133102430401992e+000	5.855593e-001
2.133307291205977e+000	5.860077e-001
2.133717012813947e+000	5.869094e-001
2.134240604258637e+000	5.877237e-001
2.135030189024234e+000	5.876094e-001
2.135878142291352e+000	5.857860e-001
2.136000000000000e+000	5.853035e-001
2.136062784710755e+000	5.849553e-001
2.136188354132265e+000	5.842133e-001
2.136439492975285e+000	5.825555e-001
2.136941770661326e+000	5.789268e-001
2.137919473805775e+000	5.721576e-001
2.138925240047815e+000	5.662936e-001
2.139000000000000e+000	5.659701e-001
2.139021573876360e+000	5.659036e-001
2.139064721629081e+000	5.657772e-001
2.139151017134523e+000	5.655562e-001
2.139323608145407e+000	5.652326e-001
2.139668790167175e+000	5.649874e-001
2.140359154210711e+000	5.656239e-001
2.141513854193907e+000	5.683978e-001
2.142000000000000e+000	5.700648e-001
2.142127249968050e+000	5.706016e-001
2.142381749904151e+000	5.716544e-001
2.142890749776351e+000	5.734206e-001
2.143859090439543e+000	5.750185e-001
2.144873055606285e+000	5.743588e-001
2.145000000000000e+000	5.739883e-001
2.145033647831720e+000	5.738299e-001
2.145100943495159e+000	5.734975e-001
2.145235534822037e+000	5.727714e-001
2.145504717475793e+000	5.711913e-001
2.146043082783307e+000	5.682791e-001
2.147119813398333e+000	5.647190e-001
2.148000000000000e+000	5.642580e-001
2.148105411731267e+000	5.647282e-001
2.148316235193799e+000	5.658226e-001
2.148737882118865e+000	5.684505e-001
2.149416295004527e+000	5.730177e-001
2.150128893604415e+000	5.772205e-001
2.150855776816235e+000	5.803086e-001
2.151000000000000e+000	5.806751e-001
2.151044641211363e+000	5.807160e-001
2.151133923634091e+000	5.807693e-001
2.151312488479546e+000	5.807691e-001
2.151628554775799e+000	5.805718e-001
2.152260687368305e+000	5.802072e-001
2.153032707893402e+000	5.812113e-001
2.154000000000000e+000	5.849462e-001
2.154006085148641e+000	5.849954e-001
2.154018255445924e+000	5.850947e-001
2.154158819625746e+000	5.863288e-001
2.154313784406089e+000	5.878256e-001
2.154623713966774e+000	5.909413e-001
2.155243573088145e+000	5.964410e-001
2.156176255854525e+000	6.011825e-001
2.157000000000000e+000	6.015866e-001
2.157106973718902e+000	6.008044e-001
2.157320921156706e+000	5.989636e-001
2.157728598020463e+000	5.946361e-001
2.158276965055050e+000	5.879597e-001
2.159373699124223e+000	5.745121e-001
2.160000000000000e+000	5.675649e-001
2.160108551225028e+000	5.666996e-001
2.160325653675082e+000	5.651422e-001
2.160759858575192e+000	5.627093e-001
2.161628268375410e+000	5.592921e-001
2.163000000000000e+000	5.551656e-001
2.163173681960044e+000	5.546705e-001
2.163521045880131e+000	5.538436e-001
2.164215773720306e+000	5.533740e-001
2.165109485677339e+000	5.559613e-001
2.166000000000000e+000	5.619046e-001
2.166062395653742e+000	5.626534e-001
2.166187186961227e+000	5.642211e-001
2.166436769576197e+000	5.676143e-001
2.166935934806136e+000	5.748067e-001
2.167934265266014e+000	5.885377e-001
2.169000000000000e+000	6.014275e-001
2.169117953172396e+000	6.023304e-001
2.169353859517188e+000	6.038512e-001
2.169825672206772e+000	6.054460e-001
2.170769297585941e+000	6.038390e-001
2.172000000000000e+000	5.961036e-001
2.172144405785735e+000	5.942518e-001
2.172433217357205e+000	5.903395e-001
2.173010840500143e+000	5.820287e-001
2.173836579503606e+000	5.703624e-001
2.175000000000000e+000	5.551526e-001
2.175142066264661e+000	5.537705e-001
2.175426198793983e+000	5.512396e-001
2.175994463852627e+000	5.470488e-001
2.177130993969915e+000	5.403269e-001
2.178000000000000e+000	5.359131e-001
2.178119687855979e+000	5.353475e-001
2.178359063567938e+000	5.342954e-001
2.178837814991855e+000	5.329485e-001
2.179795317839689e+000	5.336922e-001
2.180823712905646e+000	5.388598e-001
2.181000000000000e+000	5.404375e-001
2.181023512021106e+000	5.407167e-001
2.181070536063317e+000	5.412872e-001
2.181164584147740e+000	5.424809e-001
2.181352680316586e+000	5.450301e-001
2.181728872654278e+000	5.503969e-001
2.182481257329662e+000	5.606803e-001
2.183370421586181e+000	5.704960e-001
2.184000000000000e+000	5.753118e-001
2.184092575746707e+000	5.755166e-001
2.184277727240122e+000	5.757318e-001
2.184648030226952e+000	5.755493e-001
2.185041626982972e+000	5.746616e-001
2.185633756655652e+000	5.726091e-001
2.186285052827973e+000	5.704009e-001
2.187000000000000e+000	5.685273e-001
2.187051166249298e+000	5.684927e-001
2.187153498747894e+000	5.684512e-001
2.187358163745085e+000	5.684654e-001
2.187767493739468e+000	5.685984e-001
2.188586153728235e+000	5.682064e-001
2.189647220529391e+000	5.658796e-001
2.190000000000000e+000	5.643983e-001
2.190081754924576e+000	5.638603e-001
2.190245264773728e+000	5.627258e-001
2.190572284472032e+000	5.603162e-001
2.190964520915708e+000	5.574538e-001
2.191585374878295e+000	5.536423e-001
2.192261853075363e+000	5.513470e-001
2.192986028698963e+000	5.510213e-001
2.193000000000000e+000	5.510491e-001
2.193014417056041e+000	5.510997e-001
2.193043251168123e+000	5.512057e-001
2.193100919392287e+000	5.514398e-001
2.193216255840614e+000	5.519881e-001
2.193446928737269e+000	5.533289e-001
2.193908274530578e+000	5.564892e-001
2.194334290748002e+000	5.595954e-001
2.194962620075152e+000	5.636674e-001
2.195703619616790e+000	5.670978e-001
2.196000000000000e+000	5.678585e-001
2.196096563797833e+000	5.678206e-001
2.196289691393499e+000	5.675736e-001
2.196675946584831e+000	5.663786e-001
2.197448456967495e+000	5.620847e-001
2.198790459080040e+000	5.520259e-001
2.199000000000000e+000	5.501974e-001
2.199138006721413e+000	5.488820e-001
2.199414020164238e+000	5.462626e-001
2.199966047049889e+000	5.413064e-001
2.201070100821192e+000	5.327978e-001
2.202000000000000e+000	5.270385e-001
2.202121596499845e+000	5.266160e-001
2.202364789499534e+000	5.258974e-001
2.202851175498914e+000	5.249710e-001
2.203823947497672e+000	5.244465e-001
2.205000000000000e+000	5.250976e-001
2.205188982706351e+000	5.254962e-001
2.205566948119054e+000	5.264302e-001
2.206322878944458e+000	5.289925e-001
2.207834740595268e+000	5.355675e-001
2.208000000000000e+000	5.364304e-001
2.208026571257753e+000	5.365887e-001
2.208079713773260e+000	5.369076e-001
2.208185998804274e+000	5.375479e-001
2.208398568866301e+000	5.387802e-001
2.208823708990355e+000	5.406429e-001
2.209673989238464e+000	5.414499e-001
2.210542412766114e+000	5.378736e-001
2.211000000000000e+000	5.336974e-001
2.211092586985093e+000	5.322967e-001
2.211277760955280e+000	5.292891e-001
2.211648108895654e+000	5.226347e-001
2.212388804776401e+000	5.088565e-001
2.213519336835442e+000	4.892259e-001
2.214000000000000e+000	4.820332e-001
2.214127408128495e+000	4.806807e-001
2.214382224385485e+000	4.782524e-001
2.214891856899465e+000	4.743264e-001
2.215911121927426e+000	4.678546e-001
2.217000000000000e+000	4.613088e-001
2.217144656798341e+000	4.602740e-001
2.217433970395023e+000	4.582328e-001
2.218012597588387e+000	4.547341e-001
2.218812042414111e+000	4.523619e-001
2.219730046868351e+000	4.535151e-001
2.220000000000000e+000	4.549502e-001
2.220013835605458e+000	4.550736e-001
2.220041506816373e+000	4.553259e-001
2.220207534081865e+000	4.570065e-001
2.220428903769187e+000	4.595501e-001
2.220871643143832e+000	4.648592e-001
2.221757121893121e+000	4.737620e-001
2.222850960719980e+000	4.808889e-001
2.223000000000000e+000	4.812475e-001
2.223061843348794e+000	4.811449e-001
2.223185530046382e+000	4.808306e-001
2.223432903441557e+000	4.797368e-001
2.223927650231909e+000	4.762037e-001
2.224917143812612e+000	4.668231e-001
2.226000000000000e+000	4.553755e-001
2.226137713645530e+000	4.539955e-001
2.226413140936589e+000	4.513706e-001
2.226963995518708e+000	4.467493e-001
2.228065704682944e+000	4.390970e-001
2.229000000000000e+000	4.336739e-001
2.229149339568832e+000	4.329871e-001
2.229448018706495e+000	4.316998e-001
2.230045376981821e+000	4.296123e-001
2.231240093532473e+000	4.267616e-001
2.232000000000000e+000	4.256910e-001
2.232125650424629e+000	4.256574e-001
2.232376951273886e+000	4.256581e-001
2.232879552972400e+000	4.260514e-001
2.233884756369430e+000	4.282503e-001
2.235000000000000e+000	4.322376e-001
2.235112139556488e+000	4.328710e-001
2.235336418669465e+000	4.341392e-001
2.235784976895419e+000	4.363534e-001
2.236682093347327e+000	4.385928e-001
2.237773576959736e+000	4.377466e-001
2.238000000000000e+000	4.368348e-001
2.238090064668482e+000	4.361805e-001
2.238270194005446e+000	4.347564e-001
2.238630452679375e+000	4.315678e-001
2.239250458100573e+000	4.257737e-001
2.239853910203119e+000	4.205935e-001
2.240511736146792e+000	4.163247e-001
2.241000000000000e+000	4.142718e-001
2.241082173367062e+000	4.142075e-001
